id,star,name_cn,name_jp,name_en,name_link,name_other,cost,faction,get,hp,atk,class_link,avatar,np_type,img_links
171,1,黄金国的Berserker,エルドラドのバーサーカー,Berserker of El Dorado,黄金国的Berserker,CEO&亚马逊&彭忒西勒亚&真名隐藏,12,地,圣晶石常驻,10175,10502,Berserker,https://fgo.wiki\images/5/54/Servant171.jpg,单体,['https://fgo.wiki\\images/d/d5/%E5%BD%AD%E5%BF%92%E8%A5%BF%E5%8B%92%E4%BA%9A1.png'	'https://fgo.wiki\\images/1/18/%E5%BD%AD%E5%BF%92%E8%A5%BF%E5%8B%92%E4%BA%9A2.png'	'https://fgo.wiki\\images/9/9e/%E5%BD%AD%E5%BF%92%E8%A5%BF%E5%8B%92%E4%BA%9A3.png'	'https://fgo.wiki\\images/6/6e/%E5%BD%AD%E5%BF%92%E8%A5%BF%E5%8B%92%E4%BA%9A4.png'	'https://fgo.wiki\\images/8/8a/%E5%BD%AD%E5%BF%92%E8%A5%BF%E5%8B%92%E4%BA%9A%E7%81%B5%E8%A1%A31.png'	'https://fgo.wiki\\images/8/82/%E5%BD%AD%E5%BF%92%E8%A5%BF%E5%8B%92%E4%BA%9A5.png']
172,1,反抗军的Rider,レジスタンスのライダー,Rider of the Resistance,反抗军的Rider,克里斯托弗·哥伦布&Christopher Columbus&真名隐藏,7,人,剧情限定,9600,6552,Rider,https://fgo.wiki\images/8/80/Servant172.jpg,全体,['https://fgo.wiki\\images/e/e7/%E5%85%8B%E9%87%8C%E6%96%AF%E6%89%98%E5%BC%97%C2%B7%E5%93%A5%E4%BC%A6%E5%B8%831.png'	'https://fgo.wiki\\images/2/22/%E5%85%8B%E9%87%8C%E6%96%AF%E6%89%98%E5%BC%97%C2%B7%E5%93%A5%E4%BC%A6%E5%B8%832.png'	'https://fgo.wiki\\images/5/5c/%E5%85%8B%E9%87%8C%E6%96%AF%E6%89%98%E5%BC%97%C2%B7%E5%93%A5%E4%BC%A6%E5%B8%833.png'	'https://fgo.wiki\\images/5/58/%E5%85%8B%E9%87%8C%E6%96%AF%E6%89%98%E5%BC%97%C2%B7%E5%93%A5%E4%BC%A6%E5%B8%834.png'	'https://fgo.wiki\\images/1/1a/%E5%85%8B%E9%87%8C%E6%96%AF%E6%89%98%E5%BC%97%C2%B7%E5%93%A5%E4%BC%A6%E5%B8%835.png']
173,1,夏洛克・福尔摩斯,シャーロック・ホームズ,Sherlock Holmes,夏洛克·福尔摩斯,老福,16,星,期间限定,13365,11495,Ruler,https://fgo.wiki\images/e/e3/Servant173.jpg,辅助,['https://fgo.wiki\\images/6/6c/Svt173P1.png'	'https://fgo.wiki\\images/8/8a/Svt173P2.png'	'https://fgo.wiki\\images/4/42/Svt173P3.png'	'https://fgo.wiki\\images/2/20/Svt173P4.png'	'https://fgo.wiki\\images/a/ac/%E7%A6%8F%E5%B0%94%E6%91%A9%E6%96%AF%E6%84%9A%E4%BA%BA%E8%8A%82.png']
174,1,保罗・班扬,ポール・バニヤン,Paul Bunyan,保罗·班扬,,3,地,活动赠送,6196,6044,Berserker,https://fgo.wiki\images/d/d2/Servant174.jpg,全体,['https://fgo.wiki\\images/8/87/%E7%8F%AD%E6%89%AC%C2%B7%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/0/04/%E7%8F%AD%E6%89%AC%C2%B7%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4I.png'	'https://fgo.wiki\\images/9/97/%E7%8F%AD%E6%89%AC%C2%B7%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4III.png'	'https://fgo.wiki\\images/5/57/%E7%8F%AD%E6%89%AC%C2%B7%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4IV.png'	'https://fgo.wiki\\images/8/8f/%E4%BF%9D%E7%BD%97%C2%B7%E7%8F%AD%E6%89%AC%E7%81%B5%E8%A1%A31.png'	'https://fgo.wiki\\images/e/ed/%E7%8F%AD%E6%89%AC%C2%B7%E6%84%9A%E4%BA%BA%E8%8A%82.png'	'https://fgo.wiki\\images/2/28/%E4%BB%8E%E6%BC%AB%E7%94%BB%E4%BA%86%E8%A7%A3%E7%9A%84Berserker.png']
175,1,尼禄・克劳狄乌斯,ネロ・クラウディウス,Nero Claudius,尼禄·克劳狄乌斯(Caster),术尼禄&泳装尼禄&水尼禄&水泥路&泳装&水着,16,人,期间限定,13685,10857,Caster,https://fgo.wiki\images/e/e4/Servant175.jpg,全体,['https://fgo.wiki\\images/2/2a/%E6%B3%B3%E8%A3%85%E5%B0%BC%E7%A6%84%E5%8D%A1%E9%9D%A2%E2%85%A0-v2.png'	'https://fgo.wiki\\images/4/41/%E6%B3%B3%E8%A3%85%E5%B0%BC%E7%A6%84%E5%8D%A1%E9%9D%A2%E2%85%A1-v2.png'	'https://fgo.wiki\\images/4/48/%E6%B3%B3%E8%A3%85%E5%B0%BC%E7%A6%84%E5%8D%A1%E9%9D%A2%E2%85%A2-v2.png'	'https://fgo.wiki\\images/7/71/%E6%B3%B3%E8%A3%85%E5%B0%BC%E7%A6%84%E5%8D%A1%E9%9D%A2%E2%85%A3-v2.png'	'https://fgo.wiki\\images/b/b7/%E6%B3%B3%E8%A3%85%E5%B0%BC%E7%A6%84%E6%84%9A%E4%BA%BA%E8%8A%82.png']
176,1,弗兰肯斯坦,フランケンシュタイン,Frankenstein,弗兰肯斯坦(Saber),剑肯娘&泳装&水着,12,地,期间限定,11993,9353,Saber,https://fgo.wiki\images/4/45/Servant176.jpg,单体,['https://fgo.wiki\\images/a/ab/%E5%BC%97%E5%85%B0%E8%82%AF%E6%96%AF%E5%9D%A6saber%E5%8D%A1%E9%9D%A21.png'	'https://fgo.wiki\\images/f/fb/%E5%BC%97%E5%85%B0%E8%82%AF%E6%96%AF%E5%9D%A6saber%E5%8D%A1%E9%9D%A22.png'	'https://fgo.wiki\\images/8/8b/%E5%BC%97%E5%85%B0%E8%82%AF%E6%96%AF%E5%9D%A6saber%E5%8D%A1%E9%9D%A23.png'	'https://fgo.wiki\\images/a/ab/%E5%BC%97%E5%85%B0%E8%82%AF%E6%96%AF%E5%9D%A6saber%E5%8D%A1%E9%9D%A24.png'	'https://fgo.wiki\\images/8/84/%E5%BC%97%E5%85%B0%E8%82%AF%E6%96%AF%E5%9D%A6saber%E5%8D%A1%E9%9D%A2%E6%84%9A%E4%BA%BA%E8%8A%82.png']
177,1,尼托克丽丝,ニトクリス,Nitocris,尼托克丽丝(Assassin),杀尼托&水泥&水尼托&泳装&水着,12,天,期间限定,11518,8812,Assassin,https://fgo.wiki\images/7/74/Servant177.jpg,全体,['https://fgo.wiki\\images/7/7d/%E5%B0%BC%E6%89%98%E5%85%8B%E4%B8%BD%E4%B8%9DAssassin%E5%8D%A1%E9%9D%A21.png'	'https://fgo.wiki\\images/2/2f/%E5%B0%BC%E6%89%98%E5%85%8B%E4%B8%BD%E4%B8%9DAssassin%E5%8D%A1%E9%9D%A22.png'	'https://fgo.wiki\\images/2/2a/%E5%B0%BC%E6%89%98%E5%85%8B%E4%B8%BD%E4%B8%9DAssassin%E5%8D%A1%E9%9D%A23.png'	'https://fgo.wiki\\images/4/47/%E5%B0%BC%E6%89%98%E5%85%8B%E4%B8%BD%E4%B8%9DAssassin%E5%8D%A1%E9%9D%A24.png'	'https://fgo.wiki\\images/2/2d/%E5%B0%BC%E6%89%98%E5%85%8B%E4%B8%BD%E4%B8%9DAssassin%E6%84%9A%E4%BA%BA%E8%8A%82.png']
178,1,织田信长,織田信長,Oda Nobunaga,织田信长(Berserker),狂信长&泳装&水着,12,人,期间限定,10023,10146,Berserker,https://fgo.wiki\images/e/e0/Servant178.jpg,单体,['https://fgo.wiki\\images/4/48/%E7%8B%82%E4%BF%A1%E9%95%BF-%E5%8D%A1%E9%9D%A2-1.png'	'https://fgo.wiki\\images/1/1b/%E7%8B%82%E4%BF%A1%E9%95%BF-%E5%8D%A1%E9%9D%A2-2.png'	'https://fgo.wiki\\images/b/bd/%E7%8B%82%E4%BF%A1%E9%95%BF-%E5%8D%A1%E9%9D%A2-3.png'	'https://fgo.wiki\\images/e/e2/%E7%8B%82%E4%BF%A1%E9%95%BF-%E5%8D%A1%E9%9D%A2-4.png'	'https://fgo.wiki\\images/d/d7/%E7%8B%82%E4%BF%A1%E9%95%BF-%E5%8D%A1%E9%9D%A2-%E6%84%9A%E4%BA%BA%E8%8A%82.png']
179,1,阿尔托莉雅・潘德拉贡〔Alter〕,アルトリア・ペンドラゴン〔オルタ〕,Altria Pendragon (Alter),阿尔托莉雅·潘德拉贡〔Alter〕(Rider),水黑呆&女仆呆&泳装&水着,16,人,期间限定,14256,10776,Rider,https://fgo.wiki\images/9/9a/Servant179.jpg,单体,['https://fgo.wiki\\images/3/31/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85AlterRider%E5%8D%A1%E9%9D%A21.png'	'https://fgo.wiki\\images/f/fc/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85AlterRider%E5%8D%A1%E9%9D%A22.png'	'https://fgo.wiki\\images/7/7b/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85AlterRider%E5%8D%A1%E9%9D%A23.png'	'https://fgo.wiki\\images/e/e5/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85AlterRider%E5%8D%A1%E9%9D%A24.png'	'https://fgo.wiki\\images/6/67/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85AlterRider%E6%84%9A%E4%BA%BA%E8%8A%82.png']
180,1,海伦娜・布拉瓦茨基,エレナ・ブラヴァツキー,Helena Blavatsky,海伦娜·布拉瓦茨基(Archer),弓海&泳装&水着,12,人,期间限定,11404,9446,Archer,https://fgo.wiki\images/7/75/Servant180.jpg,全体,['https://fgo.wiki\\images/b/b8/%E5%BC%93%E6%B5%B7%E4%BC%A6%E5%A8%9C%E5%8D%A1%E9%9D%A2%E2%85%A0.png'	'https://fgo.wiki\\images/0/06/%E5%BC%93%E6%B5%B7%E4%BC%A6%E5%A8%9C%E5%8D%A1%E9%9D%A2%E2%85%A1.png'	'https://fgo.wiki\\images/0/00/%E5%BC%93%E6%B5%B7%E4%BC%A6%E5%A8%9C%E5%8D%A1%E9%9D%A2%E2%85%A2.png'	'https://fgo.wiki\\images/f/ff/%E5%BC%93%E6%B5%B7%E4%BC%A6%E5%A8%9C%E5%8D%A1%E9%9D%A2%E2%85%A3.png'	'https://fgo.wiki\\images/0/0a/%E5%BC%93%E6%B5%B7%E4%BC%A6%E5%A8%9C%E6%84%9A%E4%BA%BA%E8%8A%82.png']
181,1,源赖光,源頼光,Minamoto-no-Raikou,源赖光(Lancer),枪奶光&泳装&水着,12,天,期间限定,12112,9168,Lancer,https://fgo.wiki\images/6/65/Servant181.jpg,单体,['https://fgo.wiki\\images/d/d7/%E6%BA%90%E8%B5%96%E5%85%89%28Lancer%291.png'	'https://fgo.wiki\\images/3/34/%E6%BA%90%E8%B5%96%E5%85%89%28Lancer%292.png'	'https://fgo.wiki\\images/c/c5/%E6%BA%90%E8%B5%96%E5%85%89%28Lancer%293.png'	'https://fgo.wiki\\images/6/64/%E6%BA%90%E8%B5%96%E5%85%89%28Lancer%294.png'	'https://fgo.wiki\\images/a/a1/%E6%BA%90%E8%B5%96%E5%85%89%28Lancer%295.png']
182,1,伊什塔尔,イシュタル,Ishtar,伊什塔尔(Rider),R凛&骑凛&水凛&泳装&水着,12,天,活动赠送,10692,9603,Rider,https://fgo.wiki\images/8/8c/Servant182.jpg,全体,['https://fgo.wiki\\images/1/18/%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%28Rider%291.png'	'https://fgo.wiki\\images/1/18/%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%28Rider%291.png'	'https://fgo.wiki\\images/1/18/%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%28Rider%291.png'	'https://fgo.wiki\\images/c/cc/%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%28Rider%294.png'	'https://fgo.wiki\\images/a/af/%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%28Rider%295.png']
183,1,帕尔瓦蒂,パールヴァティー,Parvati,帕尔瓦蒂,雪山樱,12,天,圣晶石常驻,13253,8127,Lancer,https://fgo.wiki\images/7/75/Servant183.jpg,全体,['https://fgo.wiki\\images/b/b6/%E5%B8%95%E5%B0%94%E7%93%A6%E8%92%821.png'	'https://fgo.wiki\\images/a/a8/%E5%B8%95%E5%B0%94%E7%93%A6%E8%92%822.png'	'https://fgo.wiki\\images/4/42/%E5%B8%95%E5%B0%94%E7%93%A6%E8%92%823.png'	'https://fgo.wiki\\images/6/6d/%E5%B8%95%E5%B0%94%E7%93%A6%E8%92%824.png'	'https://fgo.wiki\\images/3/3f/%E9%9B%AA%E5%B1%B1%E6%A8%B1%E7%81%B5%E8%A1%A3.png'	'https://fgo.wiki\\images/3/3f/%E5%B8%95%E5%B0%94%E7%93%A6%E8%92%825.png']
184,1,Archer Inferno,アーチャー・インフェルノ,Archer of Inferno,Archer Inferno,巴御前&真名隐藏,12,地,圣晶石常驻,10804,9946,Archer,https://fgo.wiki\images/f/f1/Servant184.jpg,单体,['https://fgo.wiki\\images/a/a9/%E5%B7%B4%E5%BE%A1%E5%89%8D%E5%8D%A1%E9%9D%A2%E2%85%A0.png'	'https://fgo.wiki\\images/d/d2/%E5%B7%B4%E5%BE%A1%E5%89%8D%E5%8D%A1%E9%9D%A2%E2%85%A1.png'	'https://fgo.wiki\\images/0/05/%E5%B7%B4%E5%BE%A1%E5%89%8D%E5%8D%A1%E9%9D%A2%E2%85%A2.png'	'https://fgo.wiki\\images/4/40/%E5%B7%B4%E5%BE%A1%E5%89%8D%E5%8D%A1%E9%9D%A2%E2%85%A3.png'	'https://fgo.wiki\\images/8/88/%E5%B7%B4%E5%BE%A1%E5%89%8D%E6%84%9A%E4%BA%BA%E8%8A%82.png']
185,1,Assassin Paraiso,アサシン・パライソ,Assassin of Paraíso,Assassin Paraiso,望月千代女&真名隐藏,12,地,圣晶石常驻,11637,8510,Assassin,https://fgo.wiki\images/d/d7/Servant185.jpg,单体,['https://fgo.wiki\\images/b/be/%E5%8D%83%E4%BB%A3%E5%A5%B3%C2%B7%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/6/6e/%E5%8D%83%E4%BB%A3%E5%A5%B3%C2%B7%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/2/2b/%E5%8D%83%E4%BB%A3%E5%A5%B3%C2%B7%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/3/37/%E5%8D%83%E4%BB%A3%E5%A5%B3%C2%B7%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/d/dc/%E5%8D%83%E4%BB%A3%E5%A5%B3%C2%B7%E6%84%9A%E4%BA%BA%E8%8A%82.png']
186,1,宝藏院胤舜,宝蔵院胤舜,Houzouin Inshun,宝藏院胤舜,,7,人,圣晶石常驻&友情点召唤,9996,6791,Lancer,https://fgo.wiki\images/4/43/Servant186.jpg,辅助,['https://fgo.wiki\\images/4/48/%E5%AE%9D%E8%97%8F%E9%99%A2%E8%83%A4%E8%88%9C1.png'	'https://fgo.wiki\\images/e/eb/%E5%AE%9D%E8%97%8F%E9%99%A2%E8%83%A4%E8%88%9C2.png'	'https://fgo.wiki\\images/7/7a/%E5%AE%9D%E8%97%8F%E9%99%A2%E8%83%A4%E8%88%9C3.png'	'https://fgo.wiki\\images/9/96/%E5%AE%9D%E8%97%8F%E9%99%A2%E8%83%A4%E8%88%9C4.png'	'https://fgo.wiki\\images/8/81/%E5%AE%9D%E8%97%8F%E9%99%A2%E8%83%A4%E8%88%9C5.png']
187,1,柳生但马守宗矩,柳生但馬守宗矩,Yagyu Tajima-no-kami Munenori,柳生但马守宗矩,剑圣&柳但&榴弹&柳糖&老爷,12,人,剧情限定,11135,9999,Saber,https://fgo.wiki\images/9/9c/Servant187.jpg,单体,['https://fgo.wiki\\images/f/fb/%E6%9F%B3%E7%94%9F%E4%B8%80.png'	'https://fgo.wiki\\images/6/6b/%E6%9F%B3%E7%94%9F%E4%BA%8C.png'	'https://fgo.wiki\\images/2/26/%E6%9F%B3%E7%94%9F%E4%B8%89.png'	'https://fgo.wiki\\images/6/6e/%E6%9F%B3%E7%94%9F%E5%9B%9B.png'	'https://fgo.wiki\\images/0/08/%E6%9F%B3%E7%94%9F%E6%84%9A%E4%BA%BA%E8%8A%82.png']
188,1,加藤段藏,加藤段蔵,Katou \"Black Kite\" Danzo,加藤段藏,,12,地,剧情限定,11055,8935,Assassin,https://fgo.wiki\images/b/b1/Servant188.jpg,全体,['https://fgo.wiki\\images/c/cc/%E5%8A%A0%E8%97%A4%E6%AE%B5%E8%97%8F1.png'	'https://fgo.wiki\\images/9/9e/%E5%8A%A0%E8%97%A4%E6%AE%B5%E8%97%8F2.png'	'https://fgo.wiki\\images/a/aa/%E5%8A%A0%E8%97%A4%E6%AE%B5%E8%97%8F3.png'	'https://fgo.wiki\\images/thumb/7/72/%E5%8A%A0%E8%97%A4%E6%AE%B5%E8%97%8F4.png/570px-%E5%8A%A0%E8%97%A4%E6%AE%B5%E8%97%8F4.png'	'https://fgo.wiki\\images/9/9c/%E5%8A%A0%E8%97%A4%E6%AE%B5%E8%97%8F5.png']
189,1,刑部姬,刑部姫,Osakabehime,刑部姬,宅姬&NEET姬&家里蹲&绿拐&邢捕头,16,地,圣晶石常驻,13822,10824,Assassin,https://fgo.wiki\images/a/aa/Servant189.jpg,辅助,['https://fgo.wiki\\images/5/5c/%E5%88%91%E9%83%A8%E5%A7%AC%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4I.png'	'https://fgo.wiki\\images/4/4b/%E5%88%91%E9%83%A8%E5%A7%AC%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4II.png'	'https://fgo.wiki\\images/1/11/%E5%88%91%E9%83%A8%E5%A7%AC%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4III.png'	'https://fgo.wiki\\images/b/b1/%E5%88%91%E9%83%A8%E5%A7%AC%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4IV.png'	'https://fgo.wiki\\images/a/ad/%E5%88%91%E9%83%A8%E5%A7%AC-%E6%84%9A%E4%BA%BA%E8%8A%82.png']
190,1,机械伊丽亲,メカエリチャン,Mecha Eli-chan,机械伊丽亲,机械龙娘&1号机&机械小伊丽,12,人,活动赠送,10901,9997,Alterego,https://fgo.wiki\images/e/e0/Servant190.jpg,单体,['https://fgo.wiki\\images/9/90/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/9/90/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/9/90/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/7/7b/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E7%AB%8B%E7%BB%984.png'	'https://fgo.wiki\\images/7/78/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E7%AB%8B%E7%BB%98f.png']
191,1,机械伊丽亲Ⅱ号机,メカエリチャンⅡ号機,Mecha Eli-chan Mk. Ⅱ,机械伊丽亲Ⅱ号机,机械龙娘&2号机&机械小伊丽,12,人,活动赠送,10901,9997,Alterego,https://fgo.wiki\images/0/0f/Servant191.jpg,单体,['https://fgo.wiki\\images/a/a3/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E2%85%A1%E5%8F%B7%E6%9C%BA%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/a/a3/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E2%85%A1%E5%8F%B7%E6%9C%BA%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/a/a3/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E2%85%A1%E5%8F%B7%E6%9C%BA%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/7/7b/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E2%85%A1%E5%8F%B7%E6%9C%BA%E7%AB%8B%E7%BB%984.png'	'https://fgo.wiki\\images/1/10/%E6%9C%BA%E6%A2%B0%E4%BC%8A%E4%B8%BD%E4%BA%B2%E2%85%A1%E5%8F%B7%E6%9C%BA%E7%AB%8B%E7%BB%98f.png']
192,1,俄刻阿诺斯的Caster,オケアノスのキャスター,Caster of Okeanos,俄刻阿诺斯的Caster,姑姑&喀耳刻&真名隐藏,12,天,圣晶石常驻,12250,8671,Caster,https://fgo.wiki\images/7/77/Servant192.jpg,单体,['https://fgo.wiki\\images/9/97/%E5%96%80%E8%80%B3%E5%88%BB%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/b/b9/%E5%96%80%E8%80%B3%E5%88%BB%E7%AB%8B%E7%BB%982.png'	'https://fgo.wiki\\images/6/65/%E5%96%80%E8%80%B3%E5%88%BB%E7%AB%8B%E7%BB%983.png'	'https://fgo.wiki\\images/1/10/%E5%96%80%E8%80%B3%E5%88%BB%E7%AB%8B%E7%BB%984.png'	'https://fgo.wiki\\images/9/9a/%E5%96%80%E8%80%B3%E5%88%BB%E7%AB%8B%E7%BB%98f.png']
193,1,哪吒,哪吒,Nezha,哪吒,三公主,12,天,圣晶石常驻,12112,9284,Lancer,https://fgo.wiki\images/1/1a/Servant193.jpg,全体,['https://fgo.wiki\\images/f/f9/%E5%93%AA%E5%90%92%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/2/2f/%E5%93%AA%E5%90%92%E7%AB%8B%E7%BB%982.png'	'https://fgo.wiki\\images/e/e7/%E5%93%AA%E5%90%92%E7%AB%8B%E7%BB%983.png'	'https://fgo.wiki\\images/8/87/%E5%93%AA%E5%90%92%E7%AB%8B%E7%BB%984.png'	'https://fgo.wiki\\images/0/08/%E5%93%AA%E5%90%92%E7%AB%8B%E7%BB%98f.png']
194,1,米德拉什的Caster,ミドラーシュのキャスター,Caster of Midrash,米德拉什的Caster,示巴女王&真名隐藏,12,人,剧情限定,12127,8629,Caster,https://fgo.wiki\images/d/d0/Servant194.jpg,单体,['https://fgo.wiki\\images/1/1c/%E7%A4%BA%E5%B7%B4%E5%A5%B3%E7%8E%8B%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/4/40/%E7%A4%BA%E5%B7%B4%E5%A5%B3%E7%8E%8B%E7%AB%8B%E7%BB%982.png'	'https://fgo.wiki\\images/6/63/%E7%A4%BA%E5%B7%B4%E5%A5%B3%E7%8E%8B%E7%AB%8B%E7%BB%983.png'	'https://fgo.wiki\\images/7/74/%E7%A4%BA%E5%B7%B4%E5%A5%B3%E7%8E%8B%E7%AB%8B%E7%BB%984.png'	'https://fgo.wiki\\images/a/a4/%E7%A4%BA%E5%B7%B4%E5%A5%B3%E7%8E%8B%E7%AB%8B%E7%BB%98f.png']
195,1,阿比盖尔・威廉姆斯,アビゲイル・ウィリアムズ,Abigail Williams,阿比盖尔·威廉姆斯,阿比&泡泡&银钥匙,16,地,期间限定,13770,12100,Foreigner,https://fgo.wiki\images/8/88/Servant195.jpg,单体,['https://fgo.wiki\\images/a/af/%E9%98%BF%E6%AF%94%E7%9B%96%E5%B0%94%C2%B7%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/e/e2/%E9%98%BF%E6%AF%94%E7%9B%96%E5%B0%94%C2%B7%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/b/bb/%E9%98%BF%E6%AF%94%E7%9B%96%E5%B0%94%C2%B7%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/7/7c/%E9%98%BF%E6%AF%94%E7%9B%96%E5%B0%94%C2%B7%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/1/10/%E9%98%BF%E6%AF%94%E7%9B%96%E5%B0%94%C2%B7%E6%84%9A%E4%BA%BA%E8%8A%82.png']
196,1,埃列什基伽勒,エレシュキガル,Ereshkigal,埃列什基伽勒,艾蕾&枪凛,16,地,期间限定,16065,10343,Lancer,https://fgo.wiki\images/f/f9/Servant196.jpg,全体,['https://fgo.wiki\\images/7/7c/%E8%89%BE%E8%95%BE%E5%88%9D%E5%A7%8B%E5%8D%A1%E9%9D%A2.png'	'https://fgo.wiki\\images/1/1c/%E8%89%BE%E8%95%BE%E4%B8%80%E7%A0%B4%E5%8D%A1%E9%9D%A2.png'	'https://fgo.wiki\\images/8/85/%E8%89%BE%E8%95%BE%E4%B8%89%E7%A0%B4%E5%8D%A1%E9%9D%A2.png'	'https://fgo.wiki\\images/6/60/%E8%89%BE%E8%95%BE%E6%BB%A1%E7%A0%B4%E5%8D%A1%E9%9D%A2.png'	'https://fgo.wiki\\images/a/a2/%E8%89%BE%E8%95%BE%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
197,1,阿蒂拉・the・San〔ta〕,アルテラ・ザ・サン〔タ〕,Attila the San(ta),阿蒂拉·the·San〔ta〕,弓大王,12,星,活动赠送,11637,9759,Archer,https://fgo.wiki\images/4/48/Servant197.jpg,单体,['https://fgo.wiki\\images/c/ca/%E9%98%BF%E8%92%82%E6%8B%89%E5%9C%A3%E8%AF%9E%E5%88%9D%E5%A7%8B%E7%8A%B6%E6%80%81.png'	'https://fgo.wiki\\images/c/ca/%E9%98%BF%E8%92%82%E6%8B%89%E5%9C%A3%E8%AF%9E%E5%88%9D%E5%A7%8B%E7%8A%B6%E6%80%81.png'	'https://fgo.wiki\\images/c/ca/%E9%98%BF%E8%92%82%E6%8B%89%E5%9C%A3%E8%AF%9E%E5%88%9D%E5%A7%8B%E7%8A%B6%E6%80%81.png'	'https://fgo.wiki\\images/8/8c/%E9%98%BF%E8%92%82%E6%8B%89%E5%9C%A3%E8%AF%9E%E7%81%B5%E5%9F%BA%E5%86%8D%E4%B8%B4%E2%85%A3.png'	'https://fgo.wiki\\images/1/1b/%E9%98%BF%E8%92%82%E6%8B%89%E5%9C%A3%E8%AF%9E%E6%84%9A%E4%BA%BA%E8%8A%82.png']
198,1,葛饰北斋,葛飾北斎,Katsushika Hokusai,葛饰北斋,阿荣,16,人,期间限定,13230,12100,Foreigner,https://fgo.wiki\images/b/b3/Servant198.jpg,全体,['https://fgo.wiki\\images/2/2e/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%E7%AB%8B%E7%BB%981.png'	'https://fgo.wiki\\images/1/11/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%E7%AB%8B%E7%BB%982.png'	'https://fgo.wiki\\images/f/f1/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%E7%AB%8B%E7%BB%983.png'	'https://fgo.wiki\\images/7/75/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%E7%AB%8B%E7%BB%984.png'	'https://fgo.wiki\\images/9/9d/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%E7%AB%8B%E7%BB%98f.png']
